transaction_id,customer_id,product_id,store_id,transaction_date,quantity,discount_applied,total_amount,channel,payment_method
72274a53-9622-4a4e-8703-93059ea279ee,25221e18-d717-4b84-9c37-cfa80a17eed2,e12d0040-fe31-4bf9-9673-a0b4cf0a3650,STORE_22,2023-08-04,2,0.06,1426.83,Online,Gift Card
a79534c6-e15a-4e60-a7c3-6556bede6d2a,939fd2ec-58e3-4845-b4c2-2c4d7afd57cf,7ebb2dba-c02e-4554-9f3e-0bf85a156e3e,STORE_10,2023-11-02,4,0.26,2333.58,Physical,PayPal
09515609-a667-4b2e-9141-13e6eab88830,b416bb9d-f15b-475b-9729-5024c871a5a9,61d69ac6-c512-47c9-aa23-fbbf8c402fd5,STORE_48,2023-02-06,3,0.22,2262.69,Physical,Credit Card
559fcffa-2fec-4bdb-b447-317f72207319,16c41863-925a-4ce4-8b45-3ff3777ee5bc,6d8aa6db-96ee-4a60-8a23-3ae10a72a2a9,STORE_36,2023-12-13,2,0.01,832.1,Physical,PayPal
4888be16-a8bf-4d40-ba1f-a573b0dcb61b,16c41863-925a-4ce4-8b45-3ff3777ee5bc,03755c4d-fbf0-4991-bae5-5784dd7c6cd3,STORE_32,2025-03-25,3,0.03,2406.63,Online,Gift Card
22fca43a-237b-492b-bd3d-4a8910ff3bdf,fa532167-6986-4b85-8540-9b2c56d43d45,5614c3ed-b079-4f98-ad0e-7fe248c84cad,STORE_43,2022-11-25,5,0.21,539.29,Online,Cash
19ff84d5-27ac-4218-b4fa-f93e1ff17e0d,a628d7d2-4aff-4632-a6bf-65ad39e8819b,e6655c93-771b-4123-ada0-b9ef82c3a448,STORE_34,2023-05-03,3,0.02,360.5,Online,Cash
f1dd3bc2-c89f-4fa8-8e30-a4c79e738b2b,52f69081-74cc-4f06-9d01-20b3fe068174,6b8529f0-48ef-4543-a32e-4b558cbe80fe,STORE_46,2023-04-18,3,0.07,1374.05,Physical,Credit Card
29197a38-ca75-4a4f-9d46-1f4c3f8dcee2,d6e9d5ea-9e1c-4704-94d4-001fc90d5c88,93b600f2-171b-420e-bd0e-4119cfc2bda5,STORE_6,2024-07-28,3,0.21,896.31,Online,Gift Card
bff9c2bb-383a-4a38-a5cc-f1d3cdf7f12c,f72e0180-5b61-43f6-9398-9badbf8393b0,f96cc02f-9332-4c76-a650-ba3f8b6c56a2,STORE_9,2025-04-21,5,0.24,2146.32,Online,PayPal
c9863537-a808-441d-a219-9f47ddede510,873730a8-1a2a-4b11-87f6-02e81670297b,89ce585c-aa52-4746-a5e9-1ae3d1698566,STORE_32,2024-09-30,3,0.2,798.34,Online,PayPal
c2b76fae-54a1-4395-b913-ee90e0f2e907,9d46498c-0a30-40ca-a931-a1e7fad66a23,61d69ac6-c512-47c9-aa23-fbbf8c402fd5,STORE_34,2025-04-09,2,0.14,1663.17,Online,Cash
5beb422c-ebe2-4738-beda-78c2c666c7d9,b05e957c-4fdd-4b64-9ad3-60322439d8ef,15d354cc-d9f6-47e9-84fa-d004fa413524,STORE_26,2025-01-28,2,0.07,1427.46,Physical,Credit Card
b79abc6c-9929-426e-b93e-ed49ab808a3f,b65f7696-8fc7-428a-80c3-6ab9ef1cbce1,b9feaf57-7c6c-4761-a778-d56b56db1246,STORE_39,2024-11-24,1,0.04,706.17,Online,PayPal
bcdca49b-ba65-4365-ba99-f2cd36abbfe0,6bd1430c-6e43-47f6-bb17-9aa43743725e,a96d5658-5e97-4724-a84f-fab08129e7fa,STORE_37,2023-01-04,2,0.1,379.3,Physical,Credit Card
b1dae97b-9b46-4bde-9cd9-0bb1d9e84c88,a59e66b8-0028-4345-93be-13c961639ce0,0c29e7cf-2ad4-4ab6-a999-e329a96616c2,STORE_2,2022-12-11,2,0.2,552.13,Online,Credit Card
0f69682d-a4e3-40f4-9f2d-1696fec8a08c,3376d5dc-3ba9-4f8f-918f-10b6f7459883,9ef11f8a-d78a-4f2f-9198-d53adb63e3e3,STORE_8,2023-02-17,1,0.14,238.59,Online,PayPal
945cd114-a897-4c55-8c54-2b7f1aefa7c0,15f5a42f-63a9-453e-8b22-43b040545d47,e9283731-827d-4faf-b43e-768a7a2796b9,STORE_14,2024-08-15,1,0.05,902.51,Physical,Cash
8dcf747e-e6fa-4e0b-9a86-c132cc1d31db,dfbcbe9b-233b-4c2a-9b9e-33f013f318cc,ea313827-2a4a-4012-816d-26732a93fcde,STORE_31,2024-10-20,5,0.08,3045.52,Online,Cash
a94e26e9-0a55-45ba-9508-e772ed209e56,589c5269-5bae-4f01-96bc-fdf9f8673a09,5a513a9a-228c-4b5f-8851-eccc58057f69,STORE_37,2023-02-11,2,0.06,1651.37,Physical,PayPal
dbf7cb35-fce3-4ed4-8903-fb4aa4521c32,6e047879-be1a-40d2-9aaf-8b2a6ca0e9b7,662f506b-937a-4fb1-8cce-a931fd533539,STORE_6,2023-07-20,2,0.26,1096.5,Online,Credit Card
b16bf8e3-307f-401a-ade6-a4872707778c,47d828b0-03a3-40fd-a17f-287251e6f29a,de956350-d832-4382-90e1-186f30fcf2e6,STORE_19,2025-03-31,2,0.16,118.96,Online,Cash
49a78ca7-85ef-4c10-9373-77e3784d32fb,1f75b3c3-a618-4f7b-b02b-5236b8e6aedb,6e6e66e4-9344-4be6-8442-61395d5d8887,STORE_2,2025-03-11,1,0.28,386.09,Online,Cash
67a3f152-75f7-499a-8c40-e0c4ee00fe91,a12754a0-a73e-43ae-aa61-94115bdb8a4d,781edddd-9280-43c6-9498-294a890773a6,STORE_34,2023-09-11,5,0.25,2094.52,Online,Credit Card
29c1da37-ba87-41dd-b011-854bde976bf0,ca65bbce-c5c5-4de0-bdc1-5fc67dae427a,5e17f8cd-b3b3-41d2-ba7d-c78def212faf,STORE_18,2023-12-05,4,0.0,1185.48,Physical,Cash
a7ecfb9e-8e92-440f-906a-0457ea69e9f8,10299070-8c31-4d5f-88b3-1af78b776af3,243c9ca8-3864-4911-8543-67f00abc0a43,STORE_24,2024-12-30,5,0.06,4260.6,Physical,PayPal
36d48b0a-1022-4ba8-a03d-4b36f2ea1c14,bae33174-583c-4952-a2e1-f1da2ac12632,e12d0040-fe31-4bf9-9673-a0b4cf0a3650,STORE_50,2023-03-24,2,0.28,1092.89,Physical,Credit Card
20edf49d-b420-4aef-85f3-73e5f7fb0147,0c213add-6b8a-4e24-81a4-62cc65a58b44,0689904c-48e3-4fdb-90a3-d120f0f9f521,STORE_14,2024-11-28,5,0.06,435.13,Physical,Gift Card
822d86c1-c4b1-4550-aff0-6d6dded49bbe,30fe3505-4d8c-4272-9942-fb27a4c3eaf6,de956350-d832-4382-90e1-186f30fcf2e6,STORE_25,2022-11-01,5,0.0,354.05,Online,PayPal
3e715106-3a96-4116-a673-bafeade42af0,b652abee-25bb-4787-acc2-2984433e69e6,834a25b9-78d8-4af7-9c02-8545d25870c6,STORE_25,2025-01-13,1,0.11,101.26,Online,PayPal
5ddcdedc-efdb-457a-b8ad-326961d6ce64,0046dac6-252b-4c88-9243-f1f1b45dc0f7,4226266c-a7b8-4110-b6f6-90259a957406,STORE_7,2022-12-13,4,0.25,34.62,Physical,Cash
1b8527e3-ae19-489d-9a4f-4e61ba45c3d7,e787792a-f9e6-4b56-9d9f-a0e548b08298,f05a91d0-68cb-4466-930f-dc68517785dc,STORE_28,2024-01-17,5,0.16,1347.82,Physical,PayPal
6f43fc3b-6fc9-4724-8bb4-b073d8cf62f2,60964603-b73e-4551-a38b-78bc422abead,874d5c7a-9a09-486d-815c-304a9afeac7b,STORE_29,2022-07-20,2,0.13,1408.18,Physical,Cash
c5e7a44a-8d81-40ad-8639-cabbcbf08df2,3013b1cd-598f-4cc2-a0bb-ed7a483f4231,cb0a5e4b-2785-4e41-8c88-20c5a3b222d5,STORE_9,2024-12-26,2,0.16,1064.62,Online,Credit Card
f1169be8-e5c8-41c2-ba8f-c02f85189001,21332a85-17ec-4344-8fb2-051d99f62252,e9283731-827d-4faf-b43e-768a7a2796b9,STORE_30,2023-10-14,2,0.13,1653.02,Physical,Cash
ad274a34-d888-47ec-b404-73a29d54e96c,561a7aac-ab6f-4d8b-b88f-142a4e0af2df,7e6d8e1a-c027-4b4a-9d37-e376448b3c3c,STORE_9,2024-01-10,4,0.05,3605.67,Online,Cash
1bf05274-6569-4c39-a770-aedd560fe421,d9e3a835-5ee5-4388-b3d5-d080d80bc9f2,df869091-9939-4e8b-8a3f-3a541732150a,STORE_14,2024-04-15,3,0.01,1685.95,Physical,Gift Card
5b4e7f92-e2bf-4833-a5e4-9836063307b8,0b38c260-d920-42f7-a110-7aa9a9d82854,97871d45-50bf-487d-9c21-9f1ec6929034,STORE_50,2022-08-14,1,0.1,277.56,Physical,PayPal
ec7c22c7-4170-4e17-8035-ad42e872549d,a8e141a7-40f0-4722-9b79-25ed66942875,034a6aaf-31f9-4ff2-a26f-2bd5571523d5,STORE_34,2024-07-12,3,0.2,1474.32,Online,PayPal
ac304165-3eb5-4854-8f17-6eed99357e07,966567c8-9a5a-4d41-8c9c-8044fa8fd85e,e9ec24f5-e03e-4b0b-aba8-b06a53f715ec,STORE_6,2023-09-05,3,0.17,509.68,Online,Credit Card
f67782df-2527-4873-94f0-2405f5bc29ea,81788468-123e-48e0-9a18-fda2a119b379,f05a91d0-68cb-4466-930f-dc68517785dc,STORE_35,2023-03-25,5,0.01,1588.5,Online,PayPal
395d78c9-9462-437b-98a9-cd9175038ced,72bf40b6-2cbd-4925-b5fd-8b9b95826447,11c00389-495f-4375-8f8d-59ae5b59616c,STORE_28,2023-11-01,5,0.3,488.7,Physical,Credit Card
a5000755-da8c-40c0-b43e-e36698154d09,56dee3c0-b76a-45ad-baf5-ae707f378fa6,d7a66ce5-0c4e-415d-bece-4db89fc4ce97,STORE_19,2023-04-19,5,0.08,4067.55,Online,Gift Card
51617af3-5836-4d82-abd2-fd94bf559951,c17ee814-4517-4722-9be1-0e967678e320,5f67f3ee-f63a-4187-969c-bc6ff20ec4dd,STORE_31,2023-06-18,3,0.15,298.27,Online,Cash
b144a57d-572a-4d9b-806f-4d68ed8cb662,850a68ba-3b71-4422-b4a7-1d29d41c8f1b,6fbd3d08-f773-40db-be96-bef8920d6237,STORE_41,2023-10-05,4,0.02,1808.49,Physical,Cash
d6c06bbf-4032-4293-87c8-d58eedcd08f9,e6fc05ab-241c-4114-bbbe-3690ed00af10,6e0262ea-b461-40b6-ac4f-39abcec3012f,STORE_41,2024-12-02,3,0.03,754.21,Physical,PayPal
bb525b18-361b-4252-b518-07d29be155b8,5179e9ef-d173-4d8b-8cf6-3b558159fdb7,3cc03cb0-c965-4f72-817f-7e66e54d7b30,STORE_20,2023-09-30,1,0.13,252.95,Physical,Credit Card
53ec3869-6d82-4b3f-a85a-4a59b514118e,7a71c7f7-9bf6-448a-a15e-a05458725718,9274e0a8-5606-45a9-a147-34d11c59f65c,STORE_31,2024-09-01,4,0.12,2897.77,Online,Gift Card
e12fcb51-ec02-49e1-8058-3b5bf3359c61,70fe0db7-e285-4630-b461-4c2c3b9b89a8,6d0b92df-6d08-4483-9e5a-df1fffa76b6a,STORE_34,2022-11-15,4,0.06,3347.08,Online,PayPal
9fa93bf3-d1f0-4320-afbe-a381379cdbe1,41ec530f-8760-4617-a0c7-ff9b9252f517,9999fd0a-7fc4-4281-867e-166e0a07d6a0,STORE_40,2023-01-15,1,0.17,797.95,Online,Credit Card
212734eb-6e4a-435e-8ee2-65da6d2ed983,713346a0-31a3-4b01-ba54-e0810ad8c47f,de956350-d832-4382-90e1-186f30fcf2e6,STORE_18,2024-12-12,1,0.3,49.57,Physical,Cash
2d0ddb33-fdc7-4b57-a6b8-5b48786f52c5,aa02be94-6693-4785-a2b0-e475de708439,64a286d6-03d0-4c85-9d16-43b1664316d4,STORE_26,2024-06-03,2,0.01,1568.38,Physical,PayPal
757d3101-165c-4e55-9aa6-b2be0b03d391,549e662f-0f38-46da-a76b-2911c7714124,3cc03cb0-c965-4f72-817f-7e66e54d7b30,STORE_12,2025-04-12,2,0.22,453.57,Online,PayPal
a3067bde-eced-46db-9216-dedb91e996af,4392a142-776d-4437-ad06-6a70f1789ec7,9ccee7cf-d05a-4f5f-9e19-f9d1fa3a0181,STORE_2,2023-12-19,1,0.07,726.53,Online,Gift Card
0feecbec-92bf-4e8f-bf1e-119a3d16dece,0d1bf87c-dd49-4a81-8da7-5b75f8521af7,06584462-cc27-4f15-895e-ee45ebabf4be,STORE_2,2022-12-19,4,0.0,1223.24,Online,PayPal
3ae33cfe-a7ec-463c-9eeb-40c2475f02a2,2fe27a89-e183-401b-a734-cc7945c849c0,a14f20af-4d67-40a7-a032-bb2ba519efe8,STORE_12,2025-04-03,5,0.19,2777.85,Online,PayPal
9bdb9160-a42b-4eef-97e5-e4f77e00a5c0,c1161c21-9522-4e2e-ba85-fe23eb65af32,52e61ccd-12fe-48fa-a0a8-3d5d744c4920,STORE_50,2022-09-08,4,0.03,1665.8,Physical,PayPal
18dd44e8-3ce4-43db-aa64-b8b649e68a38,7bb08e28-1c51-46d1-8829-72418f159a20,29450410-6aa7-4731-9c9a-5b3e7204a81d,STORE_35,2022-10-26,1,0.09,725.95,Online,Cash
f02e9083-1feb-4d75-a16a-dd0962e96f58,c95dd424-b85e-4471-b180-a8b7e7034459,28393b06-27d3-4764-91df-66ab772f2ada,STORE_19,2025-06-07,2,0.01,1585.13,Online,PayPal
17d990d7-699a-4e8f-a52a-c1e562db345a,8216cf70-b0fe-4b25-a8cb-4dc2c8bc5196,52e61ccd-12fe-48fa-a0a8-3d5d744c4920,STORE_15,2023-01-27,4,0.05,1631.45,Physical,Cash
aec84ee8-3f7b-412b-8780-f545481c38bb,983d040d-d13e-4f3a-b121-3b9bd03625c1,fe54671c-9d91-48da-abb2-9a7169308f6e,STORE_35,2025-01-18,3,0.04,61.11,Online,Gift Card
3c85d2b3-ac17-46e7-abf5-d9aafb3c2bcb,df478dc5-99f8-4a90-8be6-031c25c3a767,00dbf824-9db1-438e-9aff-52d8fa29ec31,STORE_45,2024-01-17,4,0.07,1351.92,Online,Cash
6af629f7-327a-4137-8f3e-1d01602c5bbb,64db5bcc-e061-4d8c-a247-b494f823f4b1,1b176c13-0c72-4449-b759-1e010a2ed58f,STORE_48,2024-05-01,1,0.23,109.01,Physical,Cash
09ae413c-2466-4576-8674-fb0770b9dc08,746044c1-2a92-451e-a48b-ca827dbb6ed8,52e61ccd-12fe-48fa-a0a8-3d5d744c4920,STORE_17,2023-04-15,5,0.2,1717.32,Online,Credit Card
61749886-ad5a-4de0-8250-2dbe5b5782d3,35f10452-201b-476a-9297-1bf25f5ef0f0,9e6cee8a-475a-480d-ae55-48442acf11d2,STORE_36,2024-05-30,2,0.12,1719.04,Physical,Gift Card
ecce5950-17bb-4c25-a1be-ebafd2f2ebe9,4400f8d6-0832-4bee-8568-398457fb6643,11c00389-495f-4375-8f8d-59ae5b59616c,STORE_16,2023-03-16,2,0.01,276.47,Physical,Gift Card
d76de5c6-4cc5-4d08-ac4b-f4a1d2aa7ada,76db3622-bd07-42e7-856d-2c6ca988d275,2224ae30-a5bd-4517-bf38-1897febbb958,STORE_27,2023-06-04,1,0.19,336.38,Physical,Gift Card
44e5db44-8d0a-46bb-b8ab-7d35d705ae6b,dd36d08b-c290-4026-9243-45a64c19635d,a9be1238-d477-46ab-989c-eaa06e378536,STORE_47,2022-08-29,2,0.09,535.15,Physical,Cash
8488c2e4-8b14-4933-8526-4c6c164e1f83,7071860b-d5ba-4124-8394-fe695d9b3bdd,751df8e2-810c-4f50-b75c-bb19bb15a026,STORE_26,2022-08-05,5,0.03,2567.69,Physical,Gift Card
cf68c5ed-0923-4379-9047-a968ed5c7466,e2f51455-486a-4e51-adc5-7bbb87e5d7d5,7837559d-a6dc-4826-a484-074173df3b30,STORE_7,2024-01-03,3,0.1,1434.51,Physical,Cash
d89dd7cb-c836-4714-ab09-af47405e525c,4e0f9d83-86ef-4208-bcaa-ea579af6c34a,ecd8a82c-77d4-4e26-b151-139250114c40,STORE_33,2025-01-13,5,0.23,193.5,Online,Gift Card
cce3813f-8f97-4324-b425-39ce07ae8129,e35ea711-8f09-46ce-944e-226907d28634,7837559d-a6dc-4826-a484-074173df3b30,STORE_2,2024-01-04,3,0.3,1115.73,Online,Credit Card
d80a135d-70af-4d03-96ca-b25e8cbd89d3,a70ee3f4-7963-461d-8567-afe7372e4e07,c999ab66-8a2f-4c05-a70a-7eaf9642644b,STORE_49,2024-04-18,3,0.02,1646.14,Online,Cash
0bb7131d-c752-4fbb-ad15-153750fced4c,380d4628-f131-4724-9c25-0d5f07f0727f,e12d0040-fe31-4bf9-9673-a0b4cf0a3650,STORE_7,2023-01-03,3,0.28,1639.33,Physical,Cash
1916eb39-21b6-49b6-a8e1-a4fc4e3625b1,881111f4-e287-4903-ab36-98aff667cfe3,d7a66ce5-0c4e-415d-bece-4db89fc4ce97,STORE_30,2024-11-19,4,0.24,2688.12,Physical,Cash
a8f40d94-e22a-465a-834d-c324c0090282,fbeef36a-fdf6-4ca5-b2e6-6b0562203dbd,dbad0ba4-5ae7-4783-8e0a-c63d0326fe99,STORE_30,2022-08-02,5,0.24,2756.71,Physical,Credit Card
f4ec50bf-b473-439a-aa99-59b6f9cd296c,27744faa-7f4f-4b76-8f30-9ef3b4f0cf83,c3413f96-f860-4369-9e06-9b2f955f021a,STORE_12,2023-03-10,4,0.19,2717.78,Online,Cash
4d6c75bd-2dc8-4129-8556-d5fd3131c317,5322619a-2b37-43fc-aed1-b8ef8042e68e,28393b06-27d3-4764-91df-66ab772f2ada,STORE_31,2023-11-23,1,0.28,576.41,Online,Credit Card
53ee292f-8c8d-4f3e-a1b8-1fec15f7d853,3bf73dd2-85a3-471a-a209-14cb0423658e,ad86994b-288e-42f1-ae45-edae2e31c9f8,STORE_41,2022-12-07,2,0.27,1285.37,Physical,Credit Card
3a6d73f8-5582-45e5-b196-163b08aea62d,877dbf01-0d07-4c11-9d42-8e20e0f89a0b,b9feaf57-7c6c-4761-a778-d56b56db1246,STORE_48,2024-03-25,1,0.1,662.03,Physical,Credit Card
aaabc03d-f051-49da-8650-0ddf1a2199bf,25221e18-d717-4b84-9c37-cfa80a17eed2,e6655c93-771b-4123-ada0-b9ef82c3a448,STORE_2,2024-09-14,4,0.01,485.58,Online,Credit Card
f410f523-ffc2-4328-8987-cea2e0ad74b1,a302dade-916a-4f9d-86da-2df8c5281c16,bdd3c070-44cb-4177-9651-bbd3b2c04f31,STORE_33,2023-12-17,3,0.29,687.39,Online,Cash
9a2220f8-2b3a-4cae-bbe4-40f8b04b30e1,efed0ef7-17fc-40e6-8b10-93abbd3b8661,6d0b92df-6d08-4483-9e5a-df1fffa76b6a,STORE_34,2024-04-07,5,0.08,4094.83,Online,Credit Card
5556da7b-c66e-4bbf-ae71-fecd459f4c27,5313ef5b-8b51-441c-8fba-47a2648efa0d,5e17f8cd-b3b3-41d2-ba7d-c78def212faf,STORE_44,2022-08-10,1,0.27,216.35,Physical,Credit Card
1275fc6a-ed02-457a-aad3-83ecb53393f6,4457faf1-7e45-4025-bf01-24bbe6b37556,2538c8b2-afa1-431d-8d48-c80b6dbebfb5,STORE_39,2022-08-29,3,0.21,1075.1,Online,Cash
961602a4-e1c6-4446-a753-9c3b059fad31,54191dd4-d8f2-4a99-8666-cebe9dfffa23,9a89f9f8-0cfd-48c4-a22f-3ffc462e0739,STORE_47,2024-07-17,3,0.19,710.39,Physical,Gift Card
6f105d70-515a-4200-9e39-3429e78c828a,9004881b-95a7-4130-b8eb-a2953b6610a2,6adda971-db75-4162-8aa2-52cd15cd3780,STORE_7,2025-06-30,2,0.09,71.87,Physical,Gift Card
d45e03db-093e-4d44-8c48-05142757fe21,1c779add-09c1-4e2f-91d3-75837cf64b76,6fbd3d08-f773-40db-be96-bef8920d6237,STORE_39,2024-07-01,2,0.11,821.2,Online,Credit Card
50ed5556-4aac-4a7c-9e46-10c03a8ebbda,2b96435b-c498-4254-9bae-780565aa541c,751df8e2-810c-4f50-b75c-bb19bb15a026,STORE_43,2024-02-11,5,0.17,2197.09,Online,PayPal
3d01390e-fd72-46ae-846c-047715d8e6bb,39f1ad5d-cd58-41c5-bfab-94c30519ed16,64dc4a34-52a6-4441-b958-536cd9847b43,STORE_13,2024-02-11,4,0.13,816.96,Online,Cash
8bf8f5a6-08ed-4fdd-8887-56aa779239c1,ab87ee4c-7b8d-4de9-bd02-a7cedbedc315,4cd438ea-805f-41b0-8328-1fd0960d0297,STORE_27,2025-01-07,4,0.02,3047.13,Physical,PayPal
a29231b9-5691-4a76-bbc3-214533a97124,0fd3dda2-f123-485c-a7d9-f6b2682cf64c,a94ee64b-037e-403e-b328-ffaab6a438bf,STORE_30,2025-07-04,1,0.21,608.96,Physical,Cash
006004a3-bac4-415b-b717-58b19083b148,e787792a-f9e6-4b56-9d9f-a0e548b08298,7d207f4a-a97e-4b4d-a63b-7a5a2c9f4295,STORE_27,2022-12-23,1,0.3,260.21,Physical,Credit Card
0574c48c-e9e4-49fe-8896-7c149ffc7456,0171a232-147b-4fa4-8d13-baa61d5ce4cb,de69daf7-9d58-4fff-ae03-2fdfc0c7e02c,STORE_19,2023-06-28,1,0.24,567.63,Online,Gift Card
b290b6af-91a4-4a2b-a499-3d1a59f26856,13ea4259-b537-4ec0-a945-906c3e0c0fa8,6fbd3d08-f773-40db-be96-bef8920d6237,STORE_16,2024-07-05,2,0.2,738.16,Physical,Cash
55aa8c89-9824-4cf0-8952-2e788e2a171d,32b63f28-2cda-4beb-86a8-7cc04e547122,7d707cf2-6c17-4aa5-90a5-5591d7838aa0,STORE_11,2022-11-13,5,0.2,1588.72,Physical,Cash
369bbf99-5e89-4154-a6a5-048cb75a5d39,987dc3d7-c9db-48b3-838d-9ed6bafaa94c,ad4c66e1-9cf1-4c8c-920a-97bbe5ca7984,STORE_2,2024-05-19,5,0.01,3334.96,Online,PayPal
24bcfd58-0f52-483c-9f8f-fcf99bb3270a,8d88e685-e0c4-474f-bb81-7e3f74254367,9e6cee8a-475a-480d-ae55-48442acf11d2,STORE_30,2023-02-21,3,0.28,2109.74,Physical,Gift Card
6cc85fd1-7a1a-490e-bcfc-35e021f5d9a2,0da5af74-3ac5-4577-ba0e-c27575a6e58c,7564dba9-104b-4273-81d2-decf3e87d1a6,STORE_33,2022-12-05,4,0.08,126.37,Online,Gift Card
742ecbdc-6ed4-4a37-a6d8-7c3a3bcbe213,7492f407-5227-44af-94d9-6c78b59a944c,4cd438ea-805f-41b0-8328-1fd0960d0297,STORE_8,2024-01-27,4,0.28,2238.71,Online,Gift Card
d6103763-a333-45e8-8091-6aaa38ad972d,26957e51-1887-4c53-9260-e188da0a34df,e9ec24f5-e03e-4b0b-aba8-b06a53f715ec,STORE_29,2024-09-14,2,0.25,307.03,Physical,Credit Card
1ff49337-f927-4f8d-85a7-e0edf72883f0,316dd5fe-6cd1-4623-8805-4e4d78159886,52e2d7aa-cca0-477f-b69a-b5e42ce997fd,STORE_44,2022-10-03,2,0.23,508.51,Physical,PayPal
b19856d9-485f-46a6-b2d0-06523f10f050,4fe90e78-562c-4ee3-b61e-a40f432d03b8,0eb4ebdb-d167-499c-9f3a-588a2236b69d,STORE_19,2023-12-02,1,0.18,225.44,Online,Gift Card
182622e7-6fa9-4592-bba5-7b2f92ea71e7,28da4acd-413b-4eda-917c-87a7b575ae95,6ec11c58-e44b-493c-9066-a64c3f432c91,STORE_7,2025-03-06,1,0.05,244.93,Physical,Cash
1587c81c-7de7-4b04-ab21-f5acd63f6af1,a2ffb52c-ab0b-47c8-a60d-6de24732402f,4cd438ea-805f-41b0-8328-1fd0960d0297,STORE_27,2024-08-21,1,0.12,684.05,Physical,Cash
961342c5-210c-410e-a30c-1eac415d8ae7,3c65ed97-75ea-4ce9-8eb7-cea087a04dba,ccd7727c-81ee-439a-9f22-50fe806f321e,STORE_44,2024-03-04,3,0.11,694.09,Physical,Gift Card
672d9999-5e6f-4694-9c6a-469987223cd7,4b456c4b-5dc5-437a-ab20-356428363de8,874d5c7a-9a09-486d-815c-304a9afeac7b,STORE_13,2024-02-13,3,0.23,1869.48,Online,PayPal
4179c200-a9f2-472a-8f31-be1ee0b814d0,b83b905b-d589-4972-99fd-25e8cf2d0856,1b176c13-0c72-4449-b759-1e010a2ed58f,STORE_41,2023-12-10,3,0.03,411.97,Physical,PayPal
60d761a7-7e6d-41ee-9876-2cd9e7ebdfbe,2ad226db-dda9-418e-9f8d-2c6f6b3a3436,89ce585c-aa52-4746-a5e9-1ae3d1698566,STORE_24,2023-07-28,5,0.27,1214.14,Physical,Credit Card
7e2ec0c1-f755-4bd2-b00d-b8341442ce5b,d6666b5a-4657-4700-9fbe-546de80e5f30,7837559d-a6dc-4826-a484-074173df3b30,STORE_26,2023-01-10,2,0.26,786.32,Physical,PayPal
6468bcb9-4bc7-46e2-94d6-d01cada78ea9,782bfd35-6f4b-4e30-ac0f-82c0ceea7ba2,06584462-cc27-4f15-895e-ee45ebabf4be,STORE_29,2024-01-21,3,0.23,706.42,Physical,PayPal
e35fbf4a-af31-493a-8190-b780c4963ed3,d4181340-c5ed-4745-8a9b-d8db64d2f857,9ef11f8a-d78a-4f2f-9198-d53adb63e3e3,STORE_7,2025-02-05,3,0.29,590.93,Physical,Credit Card
266adf24-2f07-4835-8724-92a0f3eb43e0,5bda6aea-a91f-4710-b802-7c1e5a35ed0c,b22c1582-2508-44b6-85f3-5816cb7936ea,STORE_43,2024-01-10,3,0.29,1982.16,Online,Cash
0527b9b3-3ce4-4b6c-a66e-336bb26d4181,545ad61d-e180-4179-a7a7-1032ff532d14,df56f535-e20c-4499-b69e-10a77129c045,STORE_18,2022-08-23,1,0.17,823.64,Physical,Cash
5e51fe97-6077-4008-847f-4d88ac90100c,5c01e49c-3355-4769-9dd2-2c36ce158e9a,ccd7727c-81ee-439a-9f22-50fe806f321e,STORE_43,2024-09-08,3,0.26,577.11,Online,Cash
d469324a-2e22-466d-bd60-ba54f7e1d7b0,08e72f5f-e29a-42a3-b25d-df16da25c24f,5c7d953e-c1c2-4240-8564-ee30322e1f93,STORE_38,2024-10-20,2,0.26,1405.07,Online,PayPal
f6409fa0-b882-4db8-89ad-fd79a7a79ba0,f89f753e-7a8b-498f-b72e-6834f8a24b3d,e6655c93-771b-4123-ada0-b9ef82c3a448,STORE_37,2024-02-26,5,0.22,478.22,Physical,Gift Card
d3720444-2618-4d45-b04f-df6d1ea1698a,0d38015c-83c9-4282-b748-1addc5d576c9,0689904c-48e3-4fdb-90a3-d120f0f9f521,STORE_25,2022-08-20,4,0.23,285.15,Online,Gift Card
212afe18-ad07-4584-a7d2-6bdb1898e90e,d11ac487-5606-453f-bd00-c2ad71373c2b,6e6e66e4-9344-4be6-8442-61395d5d8887,STORE_24,2024-10-04,4,0.13,1866.08,Physical,Cash
47cd4c91-e539-4b93-9362-7312cf46d179,deaded24-2a85-400b-a2f3-24c17fdcda36,dfd73636-6b4c-4ba9-81cb-94b218de6b07,STORE_40,2025-03-02,2,0.14,986.56,Online,Credit Card
9abe92ce-48bf-43cb-acd9-12ad13dd0ee6,076f2446-13ff-415f-acc7-634308d122d7,e1ed9224-472d-432f-94bb-42a6e18df196,STORE_17,2024-05-02,2,0.08,1397.76,Online,PayPal
f27d8f83-1a88-40c4-a59a-c5123f6a0242,7678363d-9daa-4f01-8825-de946c38ee43,00dbf824-9db1-438e-9aff-52d8fa29ec31,STORE_41,2024-07-01,1,0.17,301.64,Physical,Gift Card
38cc624c-04e2-4b0f-a371-cfc507ac1eda,fbb6ca3d-f67d-4de0-bfb9-8a81a5a8b332,fbaa2a35-a0db-4dac-82ed-b2f9c5e98cff,STORE_10,2023-03-22,4,0.04,3365.38,Physical,Gift Card
